"time","$cse55","Axle.stabar.stabar_deflection.phi","left_linear_actuator.position.s_ref","left_wheel_kin_telemetry.Fx","left_wheel_kin_telemetry.Fy","left_wheel_kin_telemetry.caster","left_wheel_kin_telemetry.gamma","left_wheel_kin_telemetry.kpi","left_wheel_kin_telemetry.mech_scrub","left_wheel_kin_telemetry.mech_trail","left_wheel_kin_telemetry.toe","right_linear_actuator.position.s_ref","right_wheel_kin_telemetry.Fx","right_wheel_kin_telemetry.Fy","right_wheel_kin_telemetry.caster","right_wheel_kin_telemetry.gamma","right_wheel_kin_telemetry.jacking","right_wheel_kin_telemetry.kpi","right_wheel_kin_telemetry.mech_scrub","right_wheel_kin_telemetry.mech_trail","right_wheel_kin_telemetry.spring_length","right_wheel_kin_telemetry.toe","left_wheel_kin_telemetry.jacking","left_wheel_kin_telemetry.jounce","left_wheel_kin_telemetry.roll","left_wheel_kin_telemetry.spring_length","left_wheel_kin_telemetry.stabar_angle","right_wheel_kin_telemetry.jounce","right_wheel_kin_telemetry.roll","right_wheel_kin_telemetry.stabar_angle"
17.17859363107946,0.008787876988032666,0.06666494370025386,0.005357808932383854,0,0,0.07936252841933322,0.01128107203112917,0.1292260561805782,0.03051141047305517,0.01247619682000421,-2.455195919238786e-05,-0.005357808932383854,0,0,0.07995467462498501,-0.02367764877406583,177.0343539308554,0.1416302656786101,0.03056177892265599,0.01244748876644735,0.1742757741212329,-9.860709668891632e-06,177.0343539308554,0.005357808932383854,-0.008787876988032666,0.1742757741212329,0.06666494370025386,-0.005357808932383854,-0.008787876988032666,0.06666494370025386
17.18080241500183,0.008896561846690285,0.06751126847130257,0.00542407245005485,0,0,0.07935874108734585,0.01120315775668669,0.1291480824587597,0.03051111113855121,0.01247637167122397,-2.493732362080259e-05,-0.00542407245005485,0,0,0.07995839395513149,-0.0237568483392221,177.0343532606286,0.1417095022195508,0.03056211829251643,0.01244729968053599,0.1742109427093059,-9.909311948597395e-06,177.0343532606286,0.00542407245005485,-0.008896561846690285,0.1742109427093059,0.06751126847130257,-0.00542407245005485,-0.008896561846690285,0.06751126847130257
17.18301119892419,0.009005246681168614,0.06835764372543528,0.005490335967725848,0,0,0.07935495329790972,0.01112525266722135,0.1290701175776712,0.03051081208746009,0.01247654635149561,-2.532739088955795e-05,-0.005490335967725848,0,0,0.07996211283722209,-0.02383605662721227,177.0338479533278,0.1417887468701339,0.03056245799743829,0.01244711032342266,0.1741461232611226,-9.949948176529715e-06,177.0338479533278,0.005490335967725848,-0.009005246681168614,0.1741461232611226,0.06835764372543528,-0.005490335967725848,-0.009005246681168614,0.06835764372543528
17.18411559088538,0.009059589089628348,0.06878085022271926,0.005523467726561399,0,0,0.07935305921389688,0.01108630291805389,0.1290311385979263,0.03051066253887047,0.01247663393522183,-2.55141966009383e-05,-0.005523467726561399,0,0,0.07996397208874595,-0.02387566343146479,177.0339179497839,0.1418283725369811,0.03056262782848063,0.01244701589390174,0.174113717949404,-9.97865416482053e-06,177.0339179497839,0.005523467726561399,-0.009059589089628348,0.174113717949404,0.06878085022271926,-0.005523467726561399,-0.009059589089628348,0.06878085022271926
17.18632437480775,0.009168273901144997,0.0696273023861019,0.005589731244232396,0,0,0.07934927076086019,0.011008409669,0.1289531855620955,0.03051036382193673,0.01247680856448549,-2.590476928878194e-05,-0.005589731244232396,0,0,0.07996769039472582,-0.02395488250640402,177.0337220478061,0.1419076281774224,0.0305629678481637,0.01244682656544249,0.1740489162259025,-1.002133752144495e-05,177.0337220478061,0.005589731244232396,-0.009168273901144997,0.1740489162259025,0.0696273023861019,-0.005589731244232396,-0.009168273901144997,0.0696273023861019
17.18853315873011,0.009276958687902667,0.07047380666102371,0.005655994761903393,0,0,0.07934548185089546,0.01093052560348643,0.1288752413730457,0.03051006538704315,0.01247698302566054,-2.629995219158344e-05,-0.005655994761903393,0,0,0.07997140825273605,-0.02403411031452073,177.0335780270398,0.1419868919826514,0.03056330819601927,0.012446636982959,0.1739841264107249,-1.005661586998483e-05,177.0335780270398,0.005655994761903393,-0.009276958687902667,0.1739841264107249,0.07047380666102371,-0.005655994761903393,-0.009276958687902667,0.07047380666102371
17.1896375506913,0.009331301072267144,0.07089707825564602,0.005689126520738945,0,0,0.07934358720567916,0.01089158637344858,0.1288362727490021,0.0305099161461031,0.01247707050081558,-2.648928312838075e-05,-0.005689126520738945,0,0,0.07997326699574672,-0.02407372683957448,177.03349389202,0.1420265271766825,0.03056347835015349,0.0124465424366522,0.1739517358960793,-1.008250600173838e-05,177.03349389202,0.005689126520738945,-0.009331301072267144,0.1739517358960793,0.07089707825564602,-0.005689126520738945,-0.009331301072267144,0.07089707825564602
17.19184633461366,0.009439985835441603,0.07174366190471577,0.005755390038409942,0,0,0.07933979762978031,0.01081371416301242,0.1287583404253468,0.03050961804429664,0.01247724491303921,-2.688490372622834e-05,-0.005755390038409942,0,0,0.07997698428281552,-0.0241529654259942,177.0333315015004,0.1421058019510864,0.03056381901489258,0.01244635287823058,0.1738869637231186,-1.011968171163275e-05,177.0333315015004,0.005755390038409942,-0.009439985835441603,0.1738869637231186,0.07174366190471577,-0.005755390038409942,-0.009439985835441603,0.07174366190471577
17.19405511853603,0.009548670573319212,0.0725902992895015,0.005821653556080939,0,0,0.07933600759359852,0.01073585115147047,0.1286804169642733,0.03050932022434705,0.01247741915729189,-2.728512993374024e-05,-0.005821653556080939,0,0,0.07998070111874635,-0.02423221264524479,177.0331198803014,0.1421850847868444,0.03056416000802165,0.01244616306488752,0.1738222034024915,-1.014941602475137e-05,177.0331198803014,0.005821653556080939,-0.009548670573319212,0.1738222034024915,0.0725902992895015,-0.005821653556080939,-0.009548670573319212,0.0725902992895015
17.19515951049722,0.009603012932958009,0.07301363804452624,0.005854785314916491,0,0,0.07933411238942714,0.01069692244592133,0.1286414587012303,0.03050917129087338,0.01247750652380832,-2.747698854800594e-05,-0.005854785314916491,0,0,0.0799825593482657,-0.0242718389294253,177.0330230447325,0.1422247295519248,0.03056433048474649,0.01244606840386754,0.1737898276158792,-1.017256173062292e-05,177.0330230447325,0.005854785314916491,-0.009603012932958009,0.1737898276158792,0.07301363804452624,-0.005854785314916491,-0.009603012932958009,0.07301363804452624
